6.602200000000000776e-03 2.332100000000000006e-01
6.691299999999999852e-03 2.525100000000000122e-01
6.763299999999999867e-03 1.203899999999999970e-01
7.246299999999999790e-03 2.042599999999999971e-01
7.842000000000000012e-03 2.779400000000000204e-01
7.110800000000000454e-03 1.786399999999999932e-01
6.805300000000000238e-03 1.300099999999999867e-01
8.304200000000001164e-03 2.110700000000000076e-01
-8.449899999999999772e-03 2.356699999999999906e-01
6.861000000000000779e-03 1.451300000000000090e-01
7.172800000000000009e-03 1.459399999999999864e-01
7.460400000000000711e-03 1.395200000000000051e-01
-8.096600000000000671e-03 1.897300000000000098e-01
-6.397699999999999221e-03 2.144099999999999895e-01
-5.465600000000000146e-03 2.258900000000000075e-01
-6.397300000000000729e-03 2.532200000000000006e-01
7.144300000000000130e-03 1.273499999999999910e-01
-8.348799999999999971e-03 1.972599999999999909e-01
5.459000000000000311e-03 2.886400000000000077e-01
7.136200000000000529e-03 1.780200000000000116e-01
7.623200000000000115e-03 1.989599999999999980e-01
-7.933700000000000127e-03 2.156899999999999928e-01
-7.920800000000000410e-03 1.892000000000000071e-01
-7.872099999999999931e-03 1.642899999999999916e-01
7.955300000000000218e-03 1.098200000000000010e-01
5.936200000000000851e-03 2.506999999999999784e-01
-8.141900000000000526e-03 2.909100000000000019e-01
8.295900000000000149e-03 1.276799999999999879e-01
-7.320499999999999750e-03 2.916099999999999803e-01
6.422799999999999343e-03 2.016300000000000037e-01
8.234399999999999359e-03 2.728300000000000169e-01
8.051300000000000817e-03 4.448300000000000171e-02
-5.783199999999999626e-03 2.550100000000000144e-01
6.451900000000000863e-03 2.505299999999999749e-01
-8.141900000000000526e-03 2.318500000000000005e-01
7.715999999999999769e-03 1.176600000000000007e-01
-7.490600000000000036e-03 2.892399999999999971e-01
7.699600000000000020e-03 1.989100000000000035e-01
8.409100000000000949e-03 2.752800000000000247e-01
7.558399999999999841e-03 1.589000000000000135e-01
7.152900000000000230e-03 1.569899999999999907e-01
8.162000000000000852e-03 1.232000000000000040e-01
7.447500000000000127e-03 1.966199999999999892e-01
7.826800000000000077e-03 2.006900000000000073e-01
8.191800000000000817e-03 2.569400000000000017e-01
-5.270000000000000379e-03 2.554000000000000159e-01
-8.391800000000001342e-03 2.049199999999999910e-01
6.097500000000000489e-03 2.753800000000000137e-01
7.610400000000000671e-03 1.577699999999999936e-01
6.068999999999999742e-03 2.572900000000000187e-01
-7.513200000000000260e-03 2.176599999999999924e-01
-7.407399999999999748e-03 1.790799999999999892e-01
-7.572600000000000511e-03 2.540999999999999925e-01
-5.506900000000000336e-03 2.169500000000000040e-01
-6.322299999999999448e-03 1.868499999999999883e-01
7.998299999999999854e-03 1.126199999999999979e-01
7.897799999999999959e-03 1.117999999999999966e-01
5.737400000000000139e-03 2.482900000000000107e-01
7.131600000000000092e-03 1.293600000000000028e-01
7.705100000000000317e-03 2.687100000000000044e-01
8.226400000000000032e-03 2.456699999999999995e-01
7.615900000000000100e-03 1.948699999999999877e-01
-8.430899999999999853e-03 1.913400000000000101e-01
8.098799999999999749e-03 1.406199999999999950e-01
7.846600000000000449e-03 7.547299999999999842e-02
-8.408699999999999855e-03 1.973199999999999954e-01
6.845099999999999796e-03 2.219099999999999961e-01
-7.889199999999998991e-03 1.269599999999999895e-01
7.901399999999999396e-03 1.028199999999999947e-01
-7.653300000000000033e-03 1.691699999999999871e-01
-8.478900000000001019e-03 1.988600000000000090e-01
7.684100000000000132e-03 2.390700000000000047e-01
-8.014300000000000243e-03 9.756599999999999995e-02
-5.199899999999999488e-03 2.695600000000000218e-01
-5.740300000000000263e-03 1.942000000000000115e-01
-7.607400000000000273e-03 2.426099999999999923e-01
-6.609900000000000150e-03 2.848300000000000276e-01
-8.014799999999999008e-03 2.834999999999999742e-01
-8.007699999999999541e-03 2.686899999999999844e-01
7.834400000000000044e-03 2.088800000000000101e-01
7.037900000000000579e-03 2.041499999999999981e-01
6.606600000000000666e-03 2.521399999999999753e-01
5.292900000000000556e-03 2.965400000000000258e-01
8.224200000000000954e-03 1.256599999999999939e-01
-8.161599999999999758e-03 2.488799999999999901e-01
6.577500000000000013e-03 1.712299999999999933e-01
6.409700000000000814e-03 2.172900000000000109e-01
-5.353900000000000846e-03 2.784099999999999908e-01
6.274499999999999696e-03 2.990099999999999980e-01
7.422200000000000325e-03 2.395400000000000029e-01
5.834300000000000597e-03 2.369900000000000062e-01
-5.987799999999999720e-03 2.497900000000000120e-01
7.466000000000000414e-03 2.160999999999999865e-01
7.856300000000000089e-03 1.976700000000000124e-01
6.764799999999999633e-03 1.266400000000000026e-01
8.252500000000001154e-03 2.542900000000000160e-01
-7.114800000000000117e-03 2.865099999999999869e-01
-7.191999999999999608e-03 2.487099999999999866e-01
-8.385000000000000092e-03 2.096699999999999953e-01
8.039899999999999131e-03 9.705500000000000238e-02
7.662900000000000267e-03 1.243699999999999944e-01
-6.027600000000000145e-03 2.313699999999999923e-01
-5.031700000000000061e-03 2.906299999999999994e-01
-5.033600000000000053e-03 2.883200000000000207e-01
8.101000000000000562e-03 7.999499999999999666e-02
6.705499999999999655e-03 1.708099999999999896e-01
7.020600000000000104e-03 1.215600000000000014e-01
6.371299999999999880e-03 2.954300000000000259e-01
7.026799999999999713e-03 2.547900000000000165e-01
7.170000000000000158e-03 1.519699999999999940e-01
6.138700000000000406e-03 1.833899999999999975e-01
-8.013299999999999243e-03 1.894500000000000073e-01
-7.856300000000000089e-03 2.645100000000000229e-01
6.278399999999999953e-03 2.502900000000000125e-01
